Min;Data1;Data2;Data3;Data4;Data5;Data6
2:18;12,347;5,973;10,033;235,413;236,740;244,260
2:19;12,540;6,127;10,280;236,533;236,980;243,813
2:20;12,687;6,053;10,420;236,220;237,907;243,447
2:21;12,280;5,887;10,167;236,327;237,587;244,000
2:22;12,000;5,980;9,553;235,960;238,840;247,253
2:23;11,813;6,020;9,640;237,953;239,147;247,000
2:24;12,067;6,027;9,793;237,947;240,007;246,353
2:25;12,220;6,107;9,967;237,260;240,020;245,447
2:26;12,060;6,153;9,873;236,700;238,700;246,233
2:27;12,180;6,247;9,727;236,420;239,487;246,673
2:28;12,947;6,553;10,727;237,987;239,480;246,260
2:29;13,273;6,427;10,873;237,640;239,553;244,127
2:30;13,193;6,547;10,940;238,227;239,607;244,467
2:31;13,087;6,780;10,787;236,547;238,827;245,533
2:32;12,940;6,793;10,740;237,773;238,927;245,793
2:33;12,713;6,460;10,460;237,813;239,733;244,907
2:34;12,480;6,307;10,447;238,813;239,167;244,987
2:35;12,493;6,373;10,287;237,427;239,333;245,607
2:36;12,633;6,500;10,300;237,600;239,513;245,813
2:37;12,767;6,720;10,553;238,593;239,673;245,060
2:38;12,753;6,567;10,513;238,260;240,167;245,160
2:39;12,607;6,273;10,500;237,987;239,553;244,800
2:40;12,660;6,167;10,187;236,693;239,760;245,673
2:41;12,447;6,293;10,360;237,953;239,647;245,433
2:42;12,487;6,233;10,320;237,647;239,307;246,053
2:43;13,007;6,527;10,513;236,973;239,020;246,913
2:44;12,833;6,400;10,187;236,213;238,373;247,567
2:45;12,933;6,353;10,280;236,547;239,613;247,427
2:46;12,627;6,400;10,487;238,027;238,733;246,587
2:47;12,720;6,400;10,293;237,747;240,093;246,687
2:48;12,340;6,133;10,073;236,573;239,307;246,007
2:49;12,607;6,067;10,153;236,213;238,813;246,200
2:50;12,940;6,167;10,367;236,947;239,393;244,920
2:51;12,993;6,300;10,313;237,813;238,740;245,400
2:52;12,867;6,273;10,140;237,673;238,420;244,647
2:53;13,007;6,313;10,173;237,313;239,153;245,087
2:54;13,013;6,407;10,127;236,073;238,253;246,040
2:55;12,907;6,493;10,400;236,953;239,293;244,927
2:56;12,780;6,507;10,400;237,340;239,440;245,060
2:57;12,933;6,553;10,660;237,887;239,373;245,060
2:58;13,447;6,693;10,927;237,293;239,953;244,400
2:59;13,220;6,580;10,687;236,020;239,053;245,080
3:0;13,373;6,420;10,907;235,813;238,407;243,293
3:1;13,687;6,520;11,047;235,800;237,747;242,940
3:2;13,527;6,553;10,840;236,013;237,940;243,413
3:3;13,060;6,407;10,400;236,580;238,253;244,453
3:4;12,740;6,367;10,260;235,953;237,567;245,200
3:5;12,800;6,267;10,253;234,713;238,520;245,333
3:6;12,827;6,220;10,787;236,393;238,267;243,707
3:7;12,893;6,353;10,720;236,120;238,560;243,947
3:8;12,787;6,420;10,707;237,093;237,620;244,233
3:9;13,780;6,407;11,407;235,987;240,280;239,560
3:10;13,567;6,300;11,293;234,947;239,540;239,600
3:11;13,633;6,273;11,353;235,067;239,267;240,007
3:12;13,660;6,273;11,560;235,520;239,340;239,413
3:13;14,253;6,627;12,153;235,607;238,667;238,673
3:14;14,273;6,540;12,193;235,760;239,513;238,533
3:15;14,173;6,500;12,280;236,213;239,007;239,253
3:16;14,127;6,420;11,747;234,600;239,887;239,827
3:17;13,607;6,433;11,647;236,167;239,260;240,247
3:18;13,267;6,347;11,087;236,813;240,387;240,760
3:19;13,233;6,413;11,333;237,027;239,073;240,700
3:20;13,200;6,387;11,273;236,720;239,507;241,107
3:21;13,107;6,313;11,140;236,547;239,287;241,787
3:22;17,853;8,920;12,993;234,920;237,913;239,600
3:23;18,980;9,513;13,540;234,660;237,607;238,393
3:24;19,100;9,407;13,793;236,280;237,820;237,687
3:25;19,053;9,553;13,647;235,613;238,340;238,320
3:26;18,833;9,373;13,513;236,480;238,427;238,240
3:27;18,993;9,440;13,493;236,107;239,347;238,440
3:28;18,573;9,627;13,513;236,613;237,060;242,107
3:29;18,320;9,900;13,300;234,847;236,160;243,647
3:30;18,467;9,933;13,593;235,927;236,360;242,593
3:31;18,467;9,873;13,673;236,320;235,920;242,620
3:32;18,593;9,727;13,547;236,020;236,573;241,940
3:33;18,307;9,460;13,173;236,067;236,720;241,887
3:34;18,187;9,560;13,093;235,913;236,720;242,393
3:35;13,560;6,707;10,640;235,273;237,293;244,627
3:36;12,087;6,047;9,933;235,067;236,600;245,773
3:37;12,427;6,313;10,260;236,473;237,227;244,693
3:38;12,507;6,060;10,193;235,700;237,840;244,213
3:39;12,700;6,260;10,413;236,167;237,160;244,367
3:40;12,520;6,207;10,253;236,060;237,367;245,420
3:41;12,267;5,967;10,147;235,860;237,240;245,633
3:42;12,313;6,060;10,147;235,973;237,300;245,240
3:43;12,893;6,160;10,527;235,120;237,607;243,880
3:44;12,913;6,293;10,773;236,493;237,467;244,067
3:45;12,893;6,320;10,893;237,400;236,900;244,140
3:46;12,700;6,180;10,467;236,947;237,733;243,820
3:47;12,613;6,153;10,447;236,953;237,267;244,333
3:48;12,587;6,153;10,120;236,480;237,353;244,727
3:49;12,280;5,920;10,073;236,460;237,067;245,213
3:50;12,273;5,873;9,887;234,860;237,093;245,620
3:51;12,420;6,007;10,247;236,100;237,460;244,347
3:52;12,473;6,153;10,327;237,280;238,053;244,607
3:53;12,553;6,287;10,380;237,513;238,353;244,920
3:54;12,207;6,280;10,553;238,720;236,440;243,867
3:55;13,360;6,347;11,240;236,820;239,287;239,440
3:56;13,407;6,167;11,420;234,940;237,327;237,567
3:57;13,620;6,200;11,327;234,020;237,933;238,440
3:58;14,213;6,500;11,793;233,253;236,933;239,547
3:59;14,273;6,533;11,660;233,973;238,167;239,520
4:0;14,113;6,647;11,500;235,413;238,927;241,333
4:1;13,960;6,560;11,327;235,227;238,867;241,913
4:2;13,767;6,267;11,147;233,160;237,847;240,007
4:3;13,280;5,773;11,173;228,233;231,800;235,507
4:4;13,400;5,840;11,393;227,313;231,073;234,727
4:5;13,620;5,880;11,587;227,860;230,707;234,547
4:6;13,440;5,860;11,407;227,893;231,273;234,333
4:7;12,947;5,807;10,953;227,973;229,760;239,233
4:8;12,527;5,847;10,653;228,713;228,160;241,947
4:9;12,507;5,713;10,480;228,700;228,940;242,513
4:10;12,373;5,553;10,360;229,433;229,433;242,493
4:11;12,540;5,513;10,393;228,633;230,493;241,240
4:12;12,487;5,580;10,653;229,153;229,127;240,593
4:13;12,887;5,840;11,040;228,687;229,533;240,360
4:14;12,833;5,820;11,027;228,753;229,160;240,313
4:15;13,087;5,853;11,047;228,913;230,413;239,367
4:16;13,040;6,040;11,007;229,207;230,100;239,207
4:17;13,013;5,973;10,907;229,373;229,727;239,393
4:18;12,720;5,700;10,553;228,913;230,447;239,700
4:19;12,393;5,513;10,407;230,147;230,027;239,787
4:20;12,560;5,520;10,513;230,347;230,967;239,760
4:21;12,560;5,580;10,600;229,600;230,247;239,927
4:22;12,667;5,640;10,640;228,933;230,467;240,313
4:23;12,787;5,733;10,833;229,753;231,033;240,433
4:24;12,787;5,740;10,900;229,867;230,627;240,307
4:25;12,487;5,633;10,580;229,460;230,307;240,460
4:26;12,387;5,613;10,413;229,067;229,753;240,687
4:27;12,740;5,647;10,753;228,827;230,140;240,080
4:28;12,960;5,873;11,113;230,000;229,520;238,553
4:29;13,073;5,980;11,247;229,120;229,427;238,080
4:30;13,053;5,953;11,073;227,600;228,200;238,580
4:31;13,260;6,033;10,967;228,493;229,533;238,927
4:32;13,113;6,100;11,160;230,007;230,100;238,720
4:33;12,867;5,980;11,027;230,040;229,467;238,967
4:34;12,840;5,887;10,853;229,667;230,073;239,213
4:35;12,687;5,773;10,660;228,693;228,927;239,400
4:36;12,680;5,727;10,480;227,747;229,520;240,013
4:37;12,533;5,673;10,553;228,607;229,133;240,033
4:38;12,513;5,560;10,560;230,960;232,207;240,400
4:39;12,440;5,633;10,413;234,293;234,733;242,613
4:40;12,440;5,633;10,373;233,993;235,840;242,467
4:41;12,280;5,587;10,193;233,467;234,753;243,327
4:42;12,567;5,800;10,420;233,140;234,693;242,927
4:43;13,313;6,080;10,940;233,720;235,053;242,393
4:44;13,113;6,127;10,813;235,920;236,620;242,980
4:45;13,007;6,367;10,673;236,267;236,667;243,640
4:46;12,767;6,347;10,460;235,013;235,487;244,527
4:47;12,920;6,187;10,500;235,107;236,520;244,220
4:48;12,840;5,920;10,647;235,587;236,260;241,740
4:49;12,920;5,847;10,447;235,080;236,740;242,593
4:50;12,653;5,740;10,467;235,460;236,567;242,740
4:51;12,660;5,807;10,373;234,907;236,427;243,287
4:52;12,833;6,013;10,413;235,033;237,107;243,560
4:53;12,567;5,947;10,387;236,707;236,900;244,140
4:54;12,313;5,853;10,227;236,707;236,880;244,480
4:55;12,207;5,820;9,820;235,880;237,100;245,373
4:56;12,073;5,767;9,627;234,987;237,013;246,007
4:57;12,173;5,947;9,267;234,793;237,900;247,800
4:58;12,853;6,287;10,387;236,380;238,033;244,700
4:59;14,073;6,547;11,340;235,907;240,233;240,520
5:0;13,953;6,620;11,573;236,707;239,687;240,173
5:1;13,640;6,360;11,260;237,073;240,160;240,767
5:2;13,067;6,060;10,733;236,553;239,207;241,840
5:3;12,807;5,947;10,227;235,767;240,533;241,793
5:4;12,613;5,947;10,300;237,040;239,860;241,313
5:5;12,727;5,993;10,400;236,733;239,793;241,907
5:6;12,767;6,020;10,433;236,460;240,327;242,473
5:7;13,013;5,953;10,547;235,307;239,933;242,240
5:8;12,980;5,920;10,320;234,687;240,213;241,840
5:9;12,927;6,100;10,267;234,987;239,467;242,973
5:10;12,293;6,173;9,947;235,960;237,800;245,840
5:11;12,007;5,973;9,793;236,227;237,553;246,200
5:12;12,227;6,087;9,847;236,120;238,587;246,273
5:13;12,260;6,393;10,033;236,533;237,480;247,027
5:14;12,313;6,480;9,940;236,120;238,167;247,660
5:15;12,120;6,420;9,820;236,260;237,647;248,040
5:16;12,527;6,600;10,093;236,093;237,387;247,200
5:17;13,280;6,667;10,480;236,120;238,613;244,867
5:18;13,307;6,547;10,647;236,873;238,560;242,733
5:19;13,467;6,540;10,607;236,167;239,347;242,240
5:20;13,067;6,273;10,573;235,847;239,340;241,620
5:21;12,700;6,013;10,300;236,060;239,727;241,760
5:22;12,727;6,013;10,367;236,320;240,267;242,427
5:23;12,707;6,107;10,380;236,320;240,040;243,613
5:24;12,873;6,280;10,333;235,813;240,460;244,113
5:25;12,033;6,240;9,807;236,813;238,713;246,493
5:26;11,453;6,113;9,233;236,773;238,460;248,240
5:27;11,707;6,020;9,507;236,360;237,913;247,420
5:28;12,433;6,340;9,953;235,660;238,273;247,627
5:29;12,527;6,420;9,927;235,440;238,187;248,127
5:30;12,840;6,560;10,307;235,967;238,067;246,247
5:31;13,653;6,387;10,947;235,493;240,187;242,293
5:32;13,513;6,247;11,140;235,713;239,960;241,740
5:33;13,007;6,080;10,567;235,500;239,887;242,333
5:34;12,933;6,193;10,627;235,847;239,387;242,947
5:35;12,960;6,133;10,640;236,087;239,680;242,913
5:36;13,280;6,240;10,793;235,453;240,333;241,593
5:37;12,927;6,173;10,800;236,467;239,493;241,687
5:38;13,280;6,700;11,147;236,007;240,320;241,547
5:39;22,600;12,207;17,807;235,213;238,573;240,440
5:40;28,033;13,680;23,787;239,880;239,787;240,447
5:41;27,813;13,413;22,760;239,500;239,553;239,607
5:42;27,307;13,553;21,200;238,973;238,873;239,340
5:43;27,700;14,460;20,633;237,660;238,893;240,467
5:44;28,113;14,713;20,480;236,533;239,253;240,967
5:45;27,540;14,533;20,253;236,740;238,633;242,120
5:46;27,687;14,327;20,413;235,833;239,200;241,940
5:47;27,987;14,380;20,853;236,367;238,860;241,260
5:48;27,453;13,507;21,320;237,227;239,673;240,080
5:49;27,327;13,087;21,333;237,627;239,733;239,980
5:50;27,847;13,613;21,680;237,893;239,133;240,027
5:51;27,607;13,653;21,593;237,473;239,207;240,327
5:52;27,480;13,733;20,847;236,807;238,813;240,440
5:53;27,387;15,613;18,787;234,833;237,047;245,080
5:54;27,360;15,627;18,800;234,773;237,013;244,667
5:55;27,153;15,713;19,153;234,613;236,880;244,187
5:56;27,687;15,607;19,380;234,580;237,727;243,653
5:57;27,400;15,760;19,520;235,040;236,100;244,053
5:58;28,407;16,327;20,020;233,860;236,893;244,200
5:59;28,400;16,807;19,760;233,847;236,100;245,040
6:0;28,800;16,673;19,253;233,193;237,480;245,533
6:1;27,793;16,487;18,827;232,833;236,887;245,813
6:2;28,180;16,740;18,840;233,473;236,800;245,200
6:3;27,787;15,287;19,787;236,313;236,880;242,000
6:4;27,867;13,680;20,833;238,160;237,933;239,193
6:5;27,640;14,193;20,893;237,373;237,807;239,507
6:6;27,967;14,720;21,287;236,987;237,713;239,600
6:7;28,260;14,380;20,927;236,427;237,627;239,580
6:8;27,913;14,060;21,327;236,147;237,033;239,127
6:9;28,147;14,267;21,840;236,307;238,053;239,240
6:10;28,480;14,627;21,913;236,980;237,260;239,433
6:11;28,247;14,620;20,920;235,953;238,533;240,653
6:12;28,300;14,720;21,193;236,187;237,887;240,220
6:13;28,513;14,867;22,227;236,193;237,873;239,553
6:14;28,493;14,780;21,893;236,607;237,340;239,633
6:15;31,960;18,507;24,547;236,113;237,093;239,940
6:16;45,387;31,367;37,333;232,893;235,573;238,447
6:17;44,887;31,367;37,647;233,107;234,580;237,973
6:18;44,853;30,893;37,847;232,913;235,607;237,773
6:19;44,607;30,433;37,920;233,480;234,940;236,933
6:20;45,087;30,707;38,113;233,140;235,987;237,187
6:21;44,607;30,760;37,213;233,793;235,153;237,327
6:22;44,947;31,413;37,960;234,147;234,373;237,240
6:23;45,007;31,240;37,440;233,920;234,300;237,313
6:24;44,100;31,647;36,973;233,327;233,280;238,500
6:25;43,367;32,633;35,267;232,587;233,300;241,327
6:26;42,820;32,647;36,233;233,653;232,387;241,127
6:27;43,760;32,667;35,107;232,047;233,580;241,467
6:28;43,333;32,447;35,580;231,553;233,060;240,813
6:29;43,973;31,980;36,360;231,660;233,220;239,307
6:30;65,013;56,513;62,627;229,060;228,720;237,920
6:31;78,600;68,473;70,813;226,560;227,400;238,947
6:32;78,567;67,360;69,433;226,080;227,707;238,660
6:33;78,733;67,580;69,873;226,500;228,100;238,167
6:34;78,353;67,907;69,460;226,760;228,313;238,840
6:35;78,260;68,493;69,580;227,980;227,393;239,453
6:36;77,713;66,800;68,393;227,560;228,867;239,267
6:37;78,400;67,087;68,993;227,993;228,700;238,793
6:38;77,547;67,387;68,953;228,460;228,533;239,060
6:39;78,287;67,567;68,867;227,587;227,860;239,420
6:40;84,413;72,173;75,800;227,360;227,727;238,133
6:41;85,160;72,800;77,707;227,400;228,347;237,133
6:42;85,067;73,073;78,887;227,667;227,313;237,093
6:43;85,533;72,993;77,980;227,480;228,333;237,540
6:44;85,533;72,513;76,573;226,880;228,200;238,160
6:45;86,180;73,767;77,847;226,907;227,813;238,033
6:46;85,100;73,880;76,860;226,967;227,753;238,473
6:47;84,873;74,393;77,060;227,273;226,980;239,100
6:48;85,140;73,933;76,940;226,420;227,680;238,960
6:49;85,387;73,373;76,960;225,840;227,547;238,653
6:50;85,360;73,740;77,247;225,580;227,300;238,787
6:51;84,207;73,427;77,933;226,900;226,327;238,247
6:52;85,520;74,353;77,313;227,080;226,487;238,340
6:53;85,580;74,713;76,940;226,447;226,207;238,607
6:54;84,293;74,700;77,053;226,900;225,767;238,887
6:55;85,420;74,573;77,393;226,853;226,700;238,327
6:56;85,220;74,440;77,753;227,513;225,953;237,700
6:57;85,667;73,640;77,927;226,307;226,947;237,293
6:58;84,893;73,940;78,160;228,033;226,527;238,147
6:59;84,113;73,387;75,740;229,620;229,127;240,267
7:0;84,067;73,667;77,513;229,293;228,487;240,127
7:1;85,313;72,833;76,280;228,193;229,540;239,547
7:2;86,007;70,500;78,593;228,960;230,653;236,053
7:3;85,833;69,007;78,013;229,533;231,873;235,640
7:4;86,793;70,953;80,113;229,687;230,353;236,100
7:5;85,573;69,420;79,487;229,067;229,993;235,653
7:6;85,700;69,780;80,367;228,160;229,487;234,740
7:7;85,547;69,233;80,300;227,973;228,727;234,700
7:8;85,773;69,220;81,613;228,227;229,340;234,033
7:9;85,793;69,767;81,373;228,713;228,747;234,400
7:10;85,760;70,587;78,833;227,873;230,007;236,087
7:11;86,740;71,020;77,953;227,540;229,920;236,480
7:12;87,107;70,493;78,187;227,233;230,500;236,093
7:13;87,127;70,020;81,000;229,480;231,247;234,700
7:14;86,167;69,200;81,473;230,860;230,413;234,907
7:15;87,073;69,927;78,820;229,080;230,913;236,207
7:16;85,807;70,747;77,113;226,633;229,867;237,580
7:17;87,280;70,380;76,400;226,300;230,673;237,927
7:18;85,987;69,427;77,167;227,807;231,140;237,680
7:19;86,767;70,653;78,787;228,947;230,227;237,760
7:20;86,353;69,353;78,240;229,387;231,553;236,860
7:21;87,187;69,047;79,273;229,453;231,047;235,587
7:22;86,927;69,827;81,173;229,553;230,187;235,220
7:23;86,880;68,813;80,007;229,073;231,267;235,247
7:24;87,020;68,220;79,673;228,240;231,707;235,133
7:25;86,700;67,820;78,560;227,773;231,613;235,500
7:26;86,720;68,800;79,053;227,887;231,120;235,587
7:27;86,360;69,167;78,700;227,653;230,920;235,420
7:28;86,653;69,140;77,473;227,347;231,127;235,400
7:29;87,180;70,913;79,567;228,253;230,433;235,347
7:30;87,093;70,767;78,733;228,253;230,540;235,393
7:31;84,307;71,887;80,113;228,973;226,113;236,447
7:32;83,713;72,307;80,447;228,827;225,687;235,993
7:33;84,900;73,040;80,120;228,213;225,273;235,893
7:34;84,747;74,300;79,293;227,827;224,853;237,233
7:35;83,493;72,480;79,400;229,047;225,173;235,980
7:36;86,127;72,473;80,000;227,800;227,960;235,333
7:37;85,640;71,460;80,540;227,860;228,573;234,673
7:38;85,820;71,260;79,853;226,853;228,220;234,740
7:39;85,707;72,187;79,580;226,727;227,193;235,607
7:40;86,453;71,947;79,387;225,840;227,973;235,100
7:41;87,253;70,380;79,473;225,347;229,393;234,127
7:42;86,973;70,547;79,193;225,920;227,940;234,267
7:43;86,807;71,387;79,113;225,347;227,980;235,340
7:44;86,187;72,333;79,413;226,773;227,160;236,273
7:45;86,260;72,873;78,493;226,253;227,373;236,513
7:46;86,827;72,580;76,347;223,407;228,213;236,673
7:47;86,073;73,367;78,053;224,027;226,780;236,673
7:48;86,280;72,380;78,007;224,320;226,973;235,893
7:49;87,520;72,613;77,920;222,700;228,013;235,573
7:50;85,980;71,680;77,640;224,227;227,680;235,380
7:51;86,367;72,560;78,453;224,413;227,460;235,093
7:52;87,373;71,327;77,813;223,673;228,593;233,513
7:53;88,007;70,173;79,187;224,753;229,933;232,587
7:54;88,947;70,667;79,240;223,827;229,767;233,480
7:55;87,533;70,967;79,467;224,187;229,487;234,213
7:56;87,660;70,960;79,207;224,213;229,327;233,820
7:57;87,973;70,567;78,633;223,653;229,947;233,747
7:58;87,920;72,320;78,847;223,813;229,320;235,307
7:59;86,513;74,027;78,120;224,327;227,600;237,800
8:0;85,820;73,433;78,780;224,740;226,313;237,107
8:1;85,633;74,273;78,767;224,773;226,200;236,873
8:2;86,360;74,340;78,573;223,300;225,167;235,413
8:3;87,260;77,033;79,473;219,740;220,433;234,733
8:4;90,140;77,773;80,187;209,747;212,653;227,933
8:5;88,560;77,620;80,673;212,507;213,733;228,793
8:6;90,393;77,953;81,000;212,067;214,587;229,453
8:7;89,600;77,313;79,147;212,373;215,133;229,967
8:8;89,713;77,860;80,320;214,133;215,533;230,640
8:9;87,867;75,980;79,287;217,087;217,700;231,607
8:10;87,213;74,680;79,633;218,507;218,807;230,853
8:11;90,527;77,133;82,800;206,153;207,393;219,473
8:12;90,473;76,753;81,193;205,800;207,160;220,520
8:13;90,220;77,047;81,407;205,113;206,340;220,113
8:14;91,733;77,380;82,653;205,100;206,187;219,360
8:15;92,313;75,133;84,560;206,413;209,553;216,827
8:16;92,107;74,853;86,080;206,027;208,960;214,240
8:17;94,160;74,987;86,853;205,740;210,120;214,433
