Min;Data1;Data2;Data3;Data4;Data5;Data6
2:58;28,713;11,680;23,493;235,320;239,180;240,640
2:59;26,100;11,640;21,627;236,327;239,233;241,127
3:0;24,667;11,547;22,340;236,600;238,947;240,687
3:1;24,787;11,633;26,580;236,740;239,600;239,273
3:2;24,847;11,440;24,133;236,840;238,347;239,433
3:3;25,387;11,420;24,060;236,527;238,160;239,313
3:4;30,260;12,467;23,980;235,033;237,433;239,967
3:5;25,147;11,713;24,680;236,187;238,087;238,420
3:6;25,707;11,800;24,900;236,093;237,747;238,233
3:7;26,047;11,747;26,060;235,900;238,027;237,993
3:8;25,727;11,747;25,393;235,953;238,533;239,307
3:9;26,760;11,887;23,987;235,260;238,373;239,827
3:10;29,287;12,033;20,000;234,473;237,793;242,007
3:11;23,873;12,247;9,740;236,933;237,113;245,293
3:12;23,880;11,487;10,707;237,133;237,740;244,800
3:13;24,173;11,507;12,720;236,940;237,887;244,100
3:14;24,173;11,367;12,860;236,853;237,220;243,993
3:15;26,347;11,507;12,633;236,053;237,200;244,540
3:16;27,167;11,727;12,573;235,880;237,253;244,493
3:17;25,240;12,080;12,467;236,053;237,287;244,460
3:18;26,240;12,753;14,153;236,140;236,847;244,260
3:19;30,227;20,667;17,293;235,980;235,440;243,007
3:20;30,300;19,933;16,407;235,660;235,873;242,680
3:21;33,853;19,607;15,353;234,607;236,520;243,007
3:22;33,547;19,700;15,507;234,727;235,913;243,600
3:23;30,793;19,580;16,140;235,720;236,413;243,687
3:24;30,807;20,047;18,653;236,300;235,913;242,680
3:25;30,813;19,340;18,540;235,913;236,060;242,020
3:26;30,487;19,267;17,367;236,140;235,667;243,620
3:27;33,253;19,200;17,487;235,400;235,793;244,480
3:28;33,167;19,480;18,700;235,520;235,980;244,107
3:29;30,760;19,200;21,093;235,767;236,540;241,187
3:30;30,820;19,147;17,827;235,600;235,933;240,973
3:31;30,667;19,473;17,400;235,707;235,973;240,807
3:32;30,400;18,867;15,040;235,360;236,067;241,527
3:33;30,073;15,740;12,647;235,240;237,260;243,493
3:34;25,980;12,000;10,020;236,707;238,167;245,560
3:35;23,560;11,947;12,147;237,960;238,407;245,640
3:36;23,833;12,160;13,087;237,840;238,247;246,013
3:37;24,393;13,060;13,607;237,400;237,693;245,020
3:38;24,573;12,460;13,627;237,813;237,567;244,827
3:39;26,527;12,400;14,053;236,987;236,980;244,247
3:40;28,453;12,127;19,613;236,020;237,287;242,047
3:41;25,380;12,053;25,827;235,860;238,800;237,873
3:42;25,213;12,013;23,207;235,907;238,820;238,947
3:43;26,933;12,013;21,407;235,353;238,800;240,080
3:44;27,013;12,487;21,580;235,647;238,767;240,867
3:45;27,273;11,987;23,667;235,420;239,087;240,427
3:46;30,333;11,993;23,353;234,633;238,540;241,267
3:47;24,840;11,800;24,353;236,780;238,507;239,707
3:48;24,807;12,753;24,260;237,293;238,487;239,493
3:49;24,787;12,907;24,433;237,200;238,887;239,287
3:50;24,900;12,233;24,247;237,813;238,980;239,907
3:51;25,727;12,633;27,620;237,313;238,967;239,373
3:52;28,787;12,240;26,707;236,120;239,247;240,173
3:53;27,100;12,227;15,960;235,980;237,820;243,960
3:54;24,627;12,300;9,573;237,047;237,227;246,340
3:55;24,820;12,333;9,727;237,007;236,667;246,087
3:56;24,513;11,993;9,620;236,700;236,687;245,540
3:57;24,393;12,300;9,640;236,760;236,820;244,880
3:58;24,540;11,960;12,013;237,660;237,493;244,900
3:59;28,860;12,180;11,780;236,693;237,187;245,800
4:0;24,020;12,013;12,127;237,987;237,020;245,173
4:1;23,773;11,987;13,360;237,827;237,127;244,187
4:2;24,380;11,987;15,707;237,687;236,840;244,020
4:3;24,287;11,840;15,247;237,713;236,707;244,880
4:4;23,833;12,540;11,047;237,740;236,513;245,773
4:5;26,113;11,880;9,560;236,740;236,993;245,653
4:6;26,833;12,007;10,080;236,340;236,920;245,060
4:7;24,387;12,093;10,693;236,893;237,100;244,740
4:8;30,307;17,353;18,453;236,260;236,313;244,307
4:9;35,053;21,880;27,207;235,467;236,153;243,247
4:10;35,533;22,387;28,120;235,687;236,093;243,687
4:11;36,713;22,387;27,427;235,353;235,607;244,820
4:12;37,967;21,900;27,287;234,587;235,420;245,407
4:13;37,907;21,947;29,200;234,460;235,873;244,060
4:14;34,180;21,707;29,373;236,120;236,447;243,093
4:15;34,033;21,873;26,253;236,013;236,113;243,980
4:16;33,960;21,960;24,553;235,800;236,060;244,273
4:17;34,113;23,500;24,873;236,340;235,893;244,213
4:18;33,940;22,433;24,880;236,453;235,800;244,407
4:19;33,847;21,853;24,553;236,440;236,153;244,687
4:20;36,940;21,913;25,160;235,487;235,873;245,467
4:21;35,667;22,407;25,367;235,773;236,007;245,480
4:22;34,653;21,833;24,980;235,467;235,193;244,787
4:23;34,313;21,567;24,613;235,660;235,360;244,573
4:24;34,840;22,133;27,547;236,040;235,133;243,120
4:25;34,480;21,533;27,160;236,260;236,547;243,567
4:26;33,853;21,067;25,347;236,113;236,180;243,980
4:27;35,907;21,273;23,607;235,120;236,127;245,033
4:28;36,580;21,287;24,340;234,400;235,900;244,107
4:29;34,173;21,067;23,700;235,120;236,400;244,807
4:30;33,947;21,573;24,120;235,400;235,913;245,647
4:31;33,413;21,367;24,180;235,787;235,747;245,747
4:32;34,713;21,967;24,787;235,540;235,380;245,007
4:33;40,727;26,927;28,387;234,560;234,860;243,253
4:34;45,493;27,353;28,167;233,287;234,280;243,933
4:35;49,873;31,873;36,547;232,913;233,773;242,793
4:36;56,947;39,820;45,940;231,780;232,533;241,933
4:37;57,173;40,013;45,640;232,220;232,860;242,327
4:38;54,493;37,880;41,800;232,453;233,507;243,960
4:39;52,393;35,727;39,620;232,433;233,680;245,233
4:40;50,987;35,940;40,033;232,567;233,607;244,773
4:41;50,260;35,400;39,647;232,660;234,020;244,033
4:42;50,240;35,353;39,207;233,540;234,887;244,727
4:43;50,200;35,480;38,767;233,400;234,673;244,887
4:44;50,067;35,160;38,653;233,593;234,940;244,993
4:45;50,633;35,320;39,160;234,100;235,340;244,447
4:46;45,047;29,527;35,493;235,033;235,400;243,833
4:47;44,453;29,520;35,400;234,847;234,593;244,227
4:48;64,893;52,120;57,733;231,820;231,187;242,953
4:49;65,560;52,593;56,240;231,180;231,960;243,360
4:50;65,107;51,287;55,627;230,993;232,673;242,747
4:51;46,313;31,053;33,553;233,620;235,260;245,020
4:52;45,867;29,133;32,047;234,087;236,360;245,867
4:53;45,840;28,820;31,967;234,067;236,487;245,747
4:54;46,193;28,973;32,113;233,780;235,940;245,333
4:55;45,953;28,880;31,987;234,207;235,613;245,440
4:56;41,033;23,620;25,747;235,373;236,720;246,800
4:57;40,727;22,420;27,787;235,000;237,427;246,500
4:58;40,393;22,320;27,413;234,913;237,080;246,273
4:59;39,420;22,140;26,247;235,520;236,387;246,273
5:0;39,200;21,960;24,540;235,287;236,220;245,500
5:1;40,320;22,313;34,553;234,687;237,360;240,433
5:2;40,220;22,753;36,373;234,540;237,453;239,867
5:3;40,247;22,380;36,433;234,687;237,000;240,053
5:4;42,520;22,467;37,587;234,067;237,227;240,460
5:5;42,693;22,553;37,780;233,807;237,493;240,380
5:6;41,313;22,900;37,147;233,973;237,327;240,940
5:7;41,067;22,813;36,520;233,407;237,100;241,047
5:8;41,247;22,893;37,300;233,260;237,260;240,487
5:9;41,807;23,640;39,307;233,593;237,380;239,100
5:10;33,920;15,207;32,267;235,480;238,833;239,607
5:11;30,880;12,713;24,580;235,940;238,347;241,400
5:12;30,907;12,693;23,680;236,213;238,700;241,607
5:13;30,893;12,513;23,533;236,467;238,893;241,400
5:14;30,300;12,573;18,100;237,080;237,613;244,173
5:15;29,593;14,893;12,927;237,367;236,033;247,387
5:16;29,493;12,327;12,660;237,447;237,367;247,673
5:17;29,387;12,260;12,693;237,507;237,633;246,787
5:18;30,060;12,133;11,800;236,567;236,987;245,773
5:19;31,673;12,613;10,953;236,413;236,553;246,727
5:20;32,000;12,487;12,440;235,940;236,247;247,047
5:21;30,860;13,240;12,367;236,900;236,153;246,787
5:22;29,500;14,013;10,087;237,527;236,773;247,593
5:23;29,513;13,533;10,320;237,360;237,273;248,113
5:24;29,373;13,353;11,600;236,587;237,200;248,367
5:25;29,307;13,487;11,820;236,007;237,340;247,673
5:26;28,907;13,167;11,453;236,053;237,220;247,907
5:27;28,807;12,900;11,380;236,140;237,280;247,860
5:28;29,047;13,033;11,493;236,033;237,207;247,767
5:29;31,193;13,513;11,800;235,640;237,413;247,447
5:30;31,393;12,667;14,253;236,167;237,253;246,740
5:31;31,467;12,653;14,660;236,560;237,480;246,860
5:32;31,320;12,733;12,440;236,560;237,593;247,287
5:33;31,107;12,893;9,147;235,653;237,380;248,153
5:34;29,347;12,873;9,587;235,980;236,913;247,340
5:35;28,973;12,807;9,687;236,380;237,167;247,367
5:36;29,633;13,713;10,207;236,480;237,053;247,053
5:37;30,480;12,967;12,573;236,000;237,640;246,040
5:38;30,313;12,760;12,907;236,387;237,347;245,987
5:39;34,367;16,667;16,807;235,913;236,667;245,773
5:40;43,760;23,287;24,847;236,100;235,780;244,247
5:41;44,800;23,727;25,713;235,933;236,653;243,647
5:42;45,080;23,500;30,840;236,413;236,753;242,187
5:43;45,040;23,913;37,507;237,640;237,273;240,373
5:44;44,553;24,167;36,607;237,327;236,360;240,033
5:45;44,447;22,667;33,887;238,113;235,440;239,287
5:46;44,647;22,687;33,133;238,153;235,580;239,880
5:47;44,313;22,273;33,587;238,480;236,320;240,460
5:48;43,833;22,193;33,067;237,487;236,120;240,520
5:49;43,600;22,073;33,187;237,040;236,860;240,693
5:50;44,387;22,140;36,227;237,113;236,673;240,020
5:51;44,127;21,807;40,333;237,553;237,767;240,107
5:52;45,200;22,887;39,427;237,127;236,820;240,093
5:53;45,320;22,920;39,853;237,273;236,760;239,607
5:54;44,867;22,687;39,127;237,607;237,247;239,327
5:55;45,287;22,860;37,640;238,020;237,120;240,007
5:56;45,567;23,333;36,047;237,353;236,640;240,313
5:57;51,127;29,373;40,100;235,847;235,767;239,293
5:58;52,193;30,673;40,380;235,780;235,793;239,447
5:59;52,787;31,053;40,393;234,187;235,600;240,020
6:0;52,313;31,133;40,080;233,793;235,500;240,573
6:1;53,347;31,507;40,413;232,900;235,380;239,807
6:2;54,640;31,820;43,900;232,340;234,720;239,347
6:3;53,013;30,987;46,373;233,267;234,340;238,553
6:4;52,640;30,380;46,360;233,173;233,960;237,307
6:5;52,053;30,253;43,393;232,253;234,187;237,567
6:6;52,460;30,507;43,940;233,353;234,553;237,513
6:7;52,527;30,840;44,240;233,860;234,653;237,767
6:8;52,640;30,907;43,727;234,467;235,200;238,740
6:9;52,473;31,253;42,493;234,127;235,087;239,447
6:10;52,600;30,760;41,420;234,307;235,553;239,420
6:11;52,100;30,500;40,993;234,313;235,380;239,347
6:12;51,833;30,920;42,040;235,073;235,360;238,200
6:13;51,753;30,960;44,540;237,080;236,527;238,533
6:14;54,340;31,707;47,793;236,440;236,067;237,560
6:15;68,407;46,267;63,367;233,580;233,553;236,167
6:16;68,707;45,967;60,840;233,387;233,900;237,133
6:17;67,973;45,613;60,480;233,520;233,867;237,653
6:18;68,273;46,220;59,833;233,807;234,340;238,273
6:19;67,507;45,900;59,847;234,253;234,620;239,013
6:20;80,740;57,687;76,507;232,053;233,647;236,980
6:21;100,600;75,547;97,747;228,873;231,067;234,167
6:22;104,887;78,567;93,193;227,367;230,467;235,820
6:23;106,120;78,407;94,227;227,427;230,013;236,113
6:24;104,547;78,113;92,347;227,347;229,780;236,773
6:25;104,487;78,333;93,027;227,147;229,767;236,387
6:26;104,140;77,800;90,027;226,967;230,140;236,740
6:27;100,047;80,253;78,673;228,013;227,787;240,687
6:28;100,567;81,087;79,980;228,080;227,280;240,080
6:29;100,187;79,387;83,173;228,700;227,960;238,980
6:30;102,120;79,313;84,307;229,747;229,133;238,220
6:31;101,460;79,400;83,413;229,520;228,873;238,553
6:32;102,413;79,867;79,580;229,140;228,500;239,307
6:33;100,813;79,160;79,320;229,433;228,293;238,793
6:34;101,340;79,467;77,733;229,567;228,727;239,040
6:35;100,120;80,267;75,107;228,920;228,240;240,640
6:36;101,260;80,953;75,393;227,133;228,200;241,253
6:37;101,867;80,860;75,593;226,740;227,940;241,033
6:38;101,060;79,413;75,120;226,773;228,053;240,287
6:39;102,353;79,787;80,313;227,127;227,173;238,860
6:40;102,433;79,727;85,773;228,507;226,613;237,773
6:41;103,400;80,333;86,920;229,167;226,447;237,187
6:42;102,567;80,333;83,707;229,053;227,287;237,813
6:43;101,427;80,620;80,960;228,673;226,680;238,660
6:44;103,667;79,093;92,153;228,767;228,180;235,527
6:45;104,040;77,367;94,693;229,040;228,693;234,507
6:46;103,407;76,833;92,613;228,827;229,040;234,847
6:47;104,487;79,180;91,967;227,673;227,893;236,527
6:48;103,493;78,140;91,047;227,900;227,887;236,573
6:49;104,240;79,600;92,567;228,353;227,073;236,627
6:50;104,347;83,993;96,380;230,167;226,487;234,347
6:51;103,080;82,833;96,773;229,853;226,813;234,207
6:52;103,480;83,953;99,180;229,393;227,420;233,813
6:53;105,613;78,513;93,820;227,480;229,360;235,407
6:54;103,700;77,033;94,973;228,187;230,040;234,807
6:55;102,513;76,380;94,040;229,213;228,687;235,353
6:56;103,400;77,467;94,927;227,933;228,647;235,840
6:57;101,933;76,580;94,353;228,467;229,020;236,373
6:58;102,940;76,593;94,373;229,520;230,120;236,120
6:59;101,440;75,713;93,267;229,387;229,900;235,213
7:0;101,693;76,407;93,627;228,140;229,153;234,740
7:1;101,973;75,600;96,693;229,187;229,660;234,000
7:2;103,567;75,867;96,827;228,207;229,693;233,567
7:3;102,987;76,033;99,013;228,080;229,767;232,533
7:4;103,533;78,053;99,587;227,140;229,147;232,007
7:5;101,220;83,273;104,327;228,873;228,307;231,900
7:6;104,380;83,920;105,107;228,400;228,247;231,667
7:7;101,980;82,460;103,467;229,653;228,240;231,280
7:8;100,167;84,573;93,487;230,347;226,060;233,587
7:9;100,660;86,773;90,240;230,300;225,513;235,247
7:10;98,687;86,620;88,133;229,533;225,613;236,173
7:11;99,347;86,400;86,260;228,513;225,500;237,407
7:12;99,367;87,513;88,307;228,700;225,193;236,580
7:13;99,113;86,140;90,420;228,520;226,260;235,553
7:14;101,520;82,847;101,027;228,873;228,573;233,107
7:15;102,927;83,153;100,920;229,140;229,080;233,367
7:16;100,580;81,987;103,280;229,953;229,253;232,267
7:17;102,580;82,867;102,753;229,780;229,360;232,520
7:18;104,527;84,080;103,500;228,580;229,420;233,740
7:19;104,133;82,613;101,953;227,427;229,200;233,613
7:20;102,667;83,107;103,500;228,433;228,560;233,420
7:21;101,647;81,407;102,613;230,227;229,180;232,727
7:22;101,353;81,013;105,647;230,860;229,540;231,440
7:23;101,753;81,700;104,393;231,067;229,013;232,053
7:24;101,060;79,273;99,173;230,353;229,360;233,793
7:25;102,007;76,127;91,280;227,993;229,893;235,680
7:26;102,067;75,973;92,340;227,760;228,587;234,993
7:27;103,540;78,693;91,567;226,247;227,573;236,547
7:28;101,327;78,260;93,133;226,900;227,413;236,413
7:29;101,413;78,153;95,353;227,433;228,160;236,180
7:30;101,560;81,000;96,207;228,967;227,527;234,853
7:31;101,107;79,253;96,160;230,580;227,507;233,627
7:32;104,453;76,273;97,787;229,273;228,640;233,853
7:33;103,213;75,980;99,947;229,467;228,367;232,780
7:34;106,820;75,633;100,473;226,927;229,513;232,667
7:35;104,267;75,807;94,847;226,640;229,447;233,807
7:36;102,940;77,520;94,400;227,207;228,913;234,940
7:37;101,467;76,753;95,367;227,207;229,247;234,213
7:38;101,833;82,920;96,520;227,900;227,727;233,973
7:39;102,113;76,653;95,653;227,700;229,293;233,507
7:40;101,867;77,760;94,047;228,107;228,647;234,487
7:41;101,147;77,907;95,047;228,373;228,840;234,227
7:42;101,373;77,027;95,000;227,393;229,207;233,980
7:43;103,407;76,767;95,560;226,700;229,633;233,467
7:44;101,773;76,413;97,133;227,153;229,527;233,227
7:45;101,913;76,320;98,573;227,620;229,527;232,580
7:46;103,020;76,120;96,660;227,467;229,160;233,233
7:47;106,747;80,060;100,340;226,580;228,760;233,247
7:48;110,380;84,487;102,607;224,807;227,567;233,927
7:49;108,427;84,100;103,567;225,733;227,653;233,527
7:50;108,700;83,920;103,880;226,380;227,827;233,207
7:51;110,327;82,747;103,527;225,627;228,500;231,767
7:52;110,453;84,253;106,293;227,253;228,073;231,567
7:53;109,093;83,187;106,907;227,380;228,347;231,327
7:54;109,900;83,753;103,887;226,000;227,713;231,807
7:55;110,333;85,053;103,853;225,787;228,187;232,233
7:56;107,640;86,513;101,613;225,960;227,093;232,933
7:57;109,440;93,247;104,033;225,233;225,067;233,313
7:58;107,567;91,400;103,773;224,840;224,840;233,067
7:59;113,520;95,847;101,293;223,307;224,007;233,867
8:0;107,147;95,380;93,167;224,787;222,973;234,773
8:1;109,293;92,520;95,587;224,073;223,767;233,940
8:2;109,347;91,327;96,800;221,840;222,613;230,373
8:3;112,687;94,813;98,180;210,000;212,213;221,093
8:4;111,767;94,353;98,980;211,833;214,233;222,707
8:5;111,567;96,487;100,560;211,393;212,767;222,293
8:6;112,647;96,300;100,533;210,513;211,360;221,980
8:7;113,880;95,080;99,253;210,393;212,647;223,327
8:8;114,000;94,347;97,647;209,293;212,120;222,647
8:9;115,020;95,453;98,820;209,847;212,540;223,067
8:10;115,087;95,400;98,967;209,667;212,280;222,813
8:11;114,227;93,887;99,587;213,687;217,040;225,547
8:12;112,387;95,033;99,773;213,007;214,587;224,280
8:13;112,240;96,000;99,493;212,660;212,940;223,993
8:14;110,620;105,013;99,240;213,707;209,947;224,687
8:15;110,767;107,787;95,727;212,527;208,567;224,787
8:16;109,900;104,993;95,240;213,227;210,427;225,860
8:17;114,120;107,567;96,520;208,513;206,267;222,747
